FULL_DATE,VARIANT,AVG_MAO,STD_MAO,AVG_GMV_L28,SUM_GMV_L28,STD_GMV_L28,N_OBS
2021-08-26 00:00:00.000,var_show,0.011098,0.1047616342,1.99579736,302616341.91,30.47500643,151626787
2021-04-30 00:00:00.000,var_show,0.019030,0.1366308896,3.36271419,242112536.21,38.255051642,71999142
2021-05-16 00:00:00.000,var_show,0.016592,0.1277340988,2.95377213,245970958.24,36.40338359,83273505
2021-06-14 00:00:00.000,var_show,0.013198,0.1141227409,2.40337723,242671104.00,32.594206097,100970876
2021-07-12 00:00:00.000,var_show,0.011269,0.1055556725,2.03163584,248257518.96,30.255177505,122195875
2021-09-15 00:00:00.000,control,0.011140,0.1049523701,1.94398224,6494294.51,29.098312358,3340717
2021-09-28 00:00:00.000,control,0.010729,0.103024269,1.87784185,6595436.90,28.791581021,3512243
2021-05-23 00:00:00.000,control,0.015812,0.1247477455,2.81329622,5015294.12,35.810090209,1782711
2021-03-04 00:00:00.000,var_show,0.032103,0.1762725163,5.41327549,235749349.18,46.258385855,43550222
2021-03-09 00:00:00.000,var_show,0.030301,0.1714147018,5.13227201,233319480.32,45.091509433,45461246
2020-10-30 00:00:00.000,var_show,0.064858,0.2462742374,8.18891368,64231848.99,50.144466826,7843757
2020-12-02 00:00:00.000,var_show,0.056144,0.2301999131,7.69899004,119298299.01,51.600035628,15495318
2021-01-31 00:00:00.000,var_show,0.041822,0.2001824168,7.06105231,231876548.17,52.430567495,32838809
2021-02-17 00:00:00.000,var_show,0.037061,0.1889126782,6.19603252,236884652.13,49.13884823,38231667
2020-10-02 00:00:00.000,control,0.071883,0.2582963414,8.78370114,476190.79,50.502501353,54213
2022-01-08 00:00:00.000,var_show,0.011846,0.1081942697,2.04648280,492440844.49,31.266484392,240627893
2022-01-26 00:00:00.000,var_show,0.012437,0.1108241851,2.21384368,559078087.21,33.019044801,252537292
2022-02-11 00:00:00.000,control,0.011528,0.1067473653,2.11826837,11405703.76,31.715971024,5384447
2022-02-24 00:00:00.000,var_show,0.010620,0.1025036585,1.95063902,535215901.33,31.821592944,274379778
2022-04-02 00:00:00.000,var_show,0.009276,0.09586448769,1.76481604,533278009.34,29.989184253,302172010
2022-04-12 00:00:00.000,var_show,0.009053,0.09471536306,1.71562206,532627777.10,29.505636998,310457525
2022-04-19 00:00:00.000,var_show,0.009093,0.0949210198,1.71073393,542370435.48,29.297286765,317039621
2022-05-13 00:00:00.000,control,0.008673,0.09272540105,1.62243107,11333886.50,29.052590711,6985743
2022-05-25 00:00:00.000,var_show,0.008079,0.08952094727,1.51660531,542227920.19,28.210231088,357527377
2021-09-21 00:00:00.000,control,0.010994,0.1042736784,1.92450901,6564815.84,28.895735706,3411164
2021-03-17 00:00:00.000,var_show,0.027581,0.1637681288,4.82258504,233525602.88,44.257558834,48423325
2022-03-30 00:00:00.000,control,0.009436,0.09667988415,1.79551498,10984583.60,29.904782135,6117790
2021-09-16 00:00:00.000,var_show,0.010957,0.1041009126,1.93290586,318204324.85,30.204137091,164624844
2021-06-13 00:00:00.000,var_show,0.013301,0.1145600279,2.42231337,242675618.17,32.692617675,100183412
2021-07-15 00:00:00.000,var_show,0.011132,0.1049190164,2.00540927,249786414.73,30.139591873,124556328
2021-10-07 00:00:00.000,var_show,0.010209,0.1005236291,1.81522642,323786789.46,29.329938882,178372673
2021-05-02 00:00:00.000,var_show,0.018814,0.1358675826,3.37965485,248493069.99,38.721946109,73526168
2021-06-16 00:00:00.000,control,0.013104,0.1137189518,2.35216403,4901721.67,31.610880273,2083920
2020-11-11 00:00:00.000,var_show,0.059985,0.2374573646,7.88867424,79701374.25,50.243420285,10103266
2020-11-28 00:00:00.000,var_show,0.056921,0.2316916054,7.70359743,112126885.11,50.937045834,14555133
2020-11-07 00:00:00.000,control,0.063098,0.2431398774,8.13888916,1531226.19,48.820886348,188137
2020-12-21 00:00:00.000,control,0.048913,0.2156849554,7.15754963,3082949.88,48.664206582,430727
2021-12-31 00:00:00.000,var_show,0.011200,0.1052378259,1.97518279,464305899.64,31.187144484,235069838
2022-01-25 00:00:00.000,control,0.012679,0.1118838684,2.27790194,11701138.07,32.597690424,5136805
2022-07-07 00:00:00.000,control,0.007201,0.0845517593,1.37716085,11294839.78,28.433955715,8201540
2022-08-18 00:00:00.000,var_show,0.006491,0.08030566605,1.24603578,554369424.36,26.330254035,444906507
2021-08-21 00:00:00.000,var_show,0.011085,0.1046995702,1.99960161,296597585.96,30.444090018,148328339
2020-12-12 00:00:00.000,var_show,0.053699,0.2254218268,7.63341351,139682497.96,52.356248767,18298825
2022-04-01 00:00:00.000,var_show,0.009267,0.09582275304,1.76305336,531521293.45,30.051211904,301477713
2022-07-07 00:00:00.000,var_show,0.007105,0.08398809439,1.33533265,536888053.30,28.431952911,402063151
2022-02-08 00:00:00.000,var_show,0.011661,0.1073545528,2.13605582,559035675.08,33.521308429,261713982
2022-05-01 00:00:00.000,var_show,0.008754,0.09315041599,1.64962572,542916199.73,28.926161935,329114776
2021-08-20 00:00:00.000,var_show,0.011061,0.1045848937,1.99330634,294380560.10,30.362939622,147684555
2021-09-26 00:00:00.000,var_show,0.010657,0.1026791118,1.88125011,322326153.03,29.769593618,171336151
2021-05-07 00:00:00.000,var_show,0.017911,0.1326272973,3.21004367,247499483.86,37.860154251,77101594
2021-04-02 00:00:00.000,var_show,0.024089,0.1533264491,4.26831750,240481071.23,42.111272186,56340952
2021-05-08 00:00:00.000,var_show,0.017856,0.1324273386,3.18911365,247918994.29,37.740165447,77739153
2021-06-04 00:00:00.000,var_show,0.014193,0.1182877847,2.55113406,242367996.60,33.483146048,95004022
2021-06-22 00:00:00.000,var_show,0.012576,0.1114360803,2.28208900,243233292.76,31.89549608,106583614
2021-07-26 00:00:00.000,control,0.011079,0.1046709129,1.98001045,5298197.10,29.42170968,2675843
2021-04-08 00:00:00.000,control,0.023199,0.15053571,4.07195059,4926205.11,40.446782637,1209790
2021-05-12 00:00:00.000,control,0.017377,0.1306713435,3.06424583,5037439.35,36.835567163,1643941
2020-10-14 00:00:00.000,var_show,0.070987,0.2568014797,8.46042587,40788398.39,48.237474182,4821081
2020-12-05 00:00:00.000,var_show,0.055572,0.2290938672,7.68226818,125171520.64,51.789617799,16293563
2020-12-26 00:00:00.000,var_show,0.046713,0.2110236954,7.04372666,161249576.18,51.393151461,22892651
2021-01-08 00:00:00.000,control,0.045215,0.207776322,6.87158796,3713055.68,50.220302114,540349
2021-01-09 00:00:00.000,control,0.045154,0.207641518,6.88775917,3762521.10,50.318811667,546262
2020-09-24 00:00:00.000,var_show,0.100715,0.3009518234,13.79114950,20674270.84,66.771709203,1499097
2021-12-26 00:00:00.000,var_show,0.010792,0.1033247308,1.91062451,442515677.90,30.755155321,231607873
2022-02-01 00:00:00.000,var_show,0.012264,0.110063618,2.22558254,570713879.21,33.753168348,256433481
2022-02-05 00:00:00.000,var_show,0.011910,0.108480413,2.16978254,562503412.57,33.579204273,259244142
2022-04-15 00:00:00.000,var_show,0.009100,0.0949578854,1.73420979,542838077.83,29.737111691,313017537
2022-05-14 00:00:00.000,control,0.008561,0.09213034245,1.59997955,11209907.92,28.838480904,7006282
2022-06-30 00:00:00.000,var_show,0.007180,0.08443340571,1.35520289,536625822.46,27.682060868,395974525
2022-03-11 00:00:00.000,var_show,0.009951,0.09925724155,1.85756368,530968084.08,30.999594264,285841121
2021-10-31 00:00:00.000,var_show,0.010224,0.1005932403,1.79144305,344609863.20,29.079247985,192364398
2021-09-20 00:00:00.000,var_show,0.010889,0.1037786105,1.92397344,320727647.96,30.113634923,166700663
2021-05-27 00:00:00.000,var_show,0.015113,0.122,2.70940778,244378917.50,34.501499393,90196433
2021-06-30 00:00:00.000,control,0.012122,0.1094349122,2.17357108,4971665.65,30.448770375,2287326
2021-08-06 00:00:00.000,control,0.011026,0.104427008,1.96951261,5559971.53,29.867290362,2823019
2021-08-17 00:00:00.000,control,0.011147,0.1049904758,1.99397085,5917922.04,29.75623499,2967908
2021-04-24 00:00:00.000,control,0.020454,0.1415450458,3.56133550,4935676.24,37.622726593,1385906
2021-06-17 00:00:00.000,control,0.013030,0.11340194,2.33934676,4912101.84,31.43644562,2099775
2021-03-18 00:00:00.000,var_show,0.027305,0.1629693223,4.79302992,234262126.71,44.229192281,48875582
2021-03-23 00:00:00.000,var_show,0.026053,0.1592921844,4.61655704,235052606.63,43.622931741,50915131
2020-10-04 00:00:00.000,var_show,0.072793,0.2597960739,8.71910789,25952668.77,49.621782964,2976528
2020-10-26 00:00:00.000,var_show,0.066867,0.2497919134,8.37929560,59215007.26,50.198219041,7066824
2020-11-26 00:00:00.000,var_show,0.058005,0.2337520053,7.85361034,111116939.39,51.512194739,14148517
2020-12-20 00:00:00.000,var_show,0.049693,0.2173108373,7.27124774,152147383.33,51.80338227,20924522
2020-10-16 00:00:00.000,control,0.071706,0.258001938,8.59959319,905820.95,49.706714328,105333
2020-12-24 00:00:00.000,control,0.047673,0.2130751041,7.14497077,3242223.40,49.464616201,453777
2021-01-02 00:00:00.000,control,0.045332,0.2080312477,6.79722932,3434286.52,48.635591666,505248
2020-09-21 00:00:00.000,var_show,0.126471,0.3323793014,17.35521860,21314707.59,73.557846717,1228144
2020-09-05 00:00:00.000,control,0.134878,0.3415991803,13.51812147,337858.41,49.621846997,24993
2021-11-06 00:00:00.000,var_show,0.010306,0.1009950494,1.82001031,357584988.13,29.364898875,196474155
2021-11-19 00:00:00.000,control,0.010540,0.1021224755,1.93077074,8070959.57,30.046318868,4180175
2021-12-22 00:00:00.000,control,0.010786,0.1032956921,1.92795327,9004440.21,29.870782297,4670466
2022-01-16 00:00:00.000,var_show,0.012394,0.1106345335,2.15409726,529868143.05,32.040857469,245981531
2022-03-14 00:00:00.000,var_show,0.009734,0.09817840903,1.84481689,531317490.14,30.97687781,288005543
2022-04-09 00:00:00.000,var_show,0.009142,0.09517877915,1.73630107,534399230.83,29.65094011,307780281
2022-04-20 00:00:00.000,var_show,0.009071,0.09480506316,1.70770586,543321598.91,29.268151647,318158772
2022-06-01 00:00:00.000,control,0.007863,0.08832326987,1.50316651,11293990.45,28.228583861,7513466
2022-06-03 00:00:00.000,control,0.007799,0.08796590248,1.49781818,11337162.57,28.350664764,7569118
2022-07-30 00:00:00.000,control,0.006836,0.0824014563,1.30805305,11363921.46,26.846937647,8687661
2021-01-20 00:00:00.000,var_show,0.042621,0.2020024752,6.77074862,203536977.49,49.433349482,30061222
2021-11-23 00:00:00.000,control,0.010579,0.1023083574,1.94432395,8256643.60,30.287263498,4246537
2022-06-17 00:00:00.000,var_show,0.007286,0.0850411665,1.39482651,536534494.90,27.451390883,384660381
2021-08-16 00:00:00.000,var_show,0.011029,0.1044365836,1.98746685,288746149.58,30.270611588,145283505
2021-09-23 00:00:00.000,var_show,0.010773,0.1032327467,1.90072930,321854434.62,29.94136017,169332074
2021-04-23 00:00:00.000,var_show,0.020346,0.1411807352,3.57889546,242541995.99,38.653402997,67770070
2021-05-31 00:00:00.000,var_show,0.014654,0.1201623901,2.60390646,240521120.82,33.527760223,92369340
2021-07-20 00:00:00.000,var_show,0.011061,0.1045896744,1.99489505,254326006.14,30.139207262,127488414
2021-07-10 00:00:00.000,control,0.011521,0.1067145726,2.05965625,5063969.71,29.813747896,2458648
2021-07-23 00:00:00.000,control,0.011109,0.1048141212,1.98851602,5248272.43,29.620276231,2639291
2021-10-17 00:00:00.000,control,0.010052,0.09975469914,1.79189948,6705361.34,28.658608419,3742041
2021-04-03 00:00:00.000,control,0.024211,0.1537042615,4.27916680,4941804.34,41.707265872,1154852
2021-02-16 00:00:00.000,var_show,0.037224,0.1893119119,6.21337873,235464884.69,49.130053582,37896432
2020-09-17 00:00:00.000,var_show,0.143843,0.3509301925,18.38563799,22580210.98,71.637964897,1228144
2020-09-11 00:00:00.000,control,0.140239,0.3472419905,15.93295203,398212.27,58.989830284,24993
2021-12-13 00:00:00.000,var_show,0.010343,0.101173119,1.87362854,417489011.55,30.663829122,222823790
2022-01-13 00:00:00.000,control,0.012437,0.1108241851,2.15865465,10747084.52,31.367575633,4978603
2022-06-15 00:00:00.000,control,0.007384,0.08561541917,1.43876729,11233536.77,29.225370904,7807751
2022-06-29 00:00:00.000,control,0.007294,0.0850940656,1.39922491,11271643.75,29.018874201,8055634
2022-07-06 00:00:00.000,control,0.007206,0.08458132182,1.37825261,11272201.63,28.525386184,8178618
2022-07-17 00:00:00.000,control,0.007117,0.08406545069,1.35384430,11360681.58,26.997428294,8391424
2022-08-03 00:00:00.000,control,0.006795,0.08215229759,1.31183712,11518870.54,27.304989992,8780717
2022-08-15 00:00:00.000,var_show,0.006542,0.08061637551,1.25500619,554580825.69,26.405668855,441894891
2022-08-11 00:00:00.000,control,0.006680,0.08145550933,1.29923481,11623491.21,27.752535556,8946413
2021-02-26 00:00:00.000,control,0.034568,0.1826827852,5.75041650,4799935.91,46.657249995,834711
2020-09-29 00:00:00.000,control,0.075466,0.2641439002,9.36112410,426960.87,51.866706805,45610
2021-07-05 00:00:00.000,control,0.011764,0.1078239306,2.10004403,4993310.40,30.0413037,2377717
2021-03-26 00:00:00.000,control,0.025663,0.1581296936,4.54310205,4839771.16,42.9861133,1065301
2021-05-11 00:00:00.000,control,0.017575,0.1314001522,3.08495548,5020215.92,36.761897203,1627322
2021-03-24 00:00:00.000,var_show,0.025843,0.1586663165,4.58130488,235626927.97,43.420727786,51432274
2020-10-03 00:00:00.000,var_show,0.071666,0.2579341001,8.62617964,24299637.49,49.70610931,2816964
2020-11-01 00:00:00.000,var_show,0.064006,0.2447631508,8.13208803,66617609.73,50.141208858,8191944
2020-11-08 00:00:00.000,var_show,0.061540,0.240316458,8.05795774,76439205.31,50.538141604,9486176
2020-10-15 00:00:00.000,control,0.071294,0.2573169252,8.50847628,863567.80,48.987103987,101495
2020-11-02 00:00:00.000,control,0.064144,0.2450102039,8.13428931,1377818.46,49.513646611,169384
2020-12-19 00:00:00.000,control,0.050325,0.2186138148,7.27913944,3027095.65,48.721625516,415859
2021-02-18 00:00:00.000,control,0.037248,0.1893700082,6.17421379,4819406.06,47.920517002,780570
2022-02-23 00:00:00.000,var_show,0.010664,0.1027180607,1.95647716,535462831.26,31.931303029,273687238
2022-03-01 00:00:00.000,control,0.010550,0.1021714246,1.94658278,11030833.02,30.712519309,5666768
2022-06-27 00:00:00.000,control,0.007329,0.08529361055,1.41459839,11342689.81,29.251837773,8018311
2022-07-01 00:00:00.000,var_show,0.007170,0.08437416666,1.35425308,537472114.09,28.153500974,396877157
2022-07-04 00:00:00.000,var_show,0.007121,0.08408329204,1.33329695,532239915.90,27.801412009,399190831
2022-08-05 00:00:00.000,var_show,0.006674,0.08142481194,1.27063848,549552042.12,27.255351307,432500707
2020-11-21 00:00:00.000,var_show,0.058176,0.2340769104,7.89595817,100182796.06,51.389868106,12687858
2021-11-27 00:00:00.000,control,0.010468,0.10177426,1.89052070,8145741.36,29.580373083,4308729
2021-12-07 00:00:00.000,var_show,0.010349,0.1012027668,1.87515288,410280509.60,30.577286581,218798432
2022-03-02 00:00:00.000,var_show,0.010286,0.100895986,1.89855161,529865742.33,31.279110382,279089459
2021-11-27 00:00:00.000,var_show,0.010318,0.1010494928,1.86253013,393921369.98,30.305739858,211497985
